1977 35 7.05 64 6312521
1978 69 13.8 69 6312590
1979 15 3 15 6312605
1980 42 8.45 71 6312676
1981 42 8.8 263 6312939
1982 0 0 0 6312939
1983 0 0 0 6312939
1984 74 16.6833 4209 6317148
1985 0 0 0 6317148
1986 1 0.2 1 6317149
1987 0 0 0 6317149
1988 0 0 0 6317149
1989 4 0.8 4 6317153
1990 4 0.8 4 6317157
1991 26 5.35 111 6317268
1992 42 8.4 42 6317310
1993 4 0.8 4 6317314
1994 21 4.4 133 6317447
1995 0 0 0 6317447
1996 211 44 1127 6318574
1997 0 0 0 6318574
1998 0 0 0 6318574
1999 1 0.2 1 6318575
2000 26 5.85 365 6318940
2001 24 4.9 81 6319021
2002 3 0.6 3 6319024
2003 109 23.1833 5997 6325021
2004 204 42.8833 2623 6327644
2005 0 0 0 6327644
2006 12 2.4 12 6327656
2007 0 0 0 6327656
2008 51 11.3667 1442 6329098
2009 0 0 0 6329098
2010 7 1.4 7 6329105
2011 0 0 0 6329105
2012 0 0 0 6329105
2013 2 0.4 2 6329107
2014 52 10.5 109 6329216
2015 0 0 0 6329216
2016 0 0 0 6329216
2017 40 8.2 152 6329368
2018 1 0.2 1 6329369
2019 0 0 0 6329369
2020 57 11.4 57 6329426
2021 12 2.5 69 6329495
2022 118 24.4 518 6330013
2023 0 0 0 6330013
2024 32 6.75 219 6330232
2025 18 3.65 47 6330279
2026 0 0 0 6330279
2027 12 2.4 12 6330291
2028 1 0.2 1 6330292
2029 12 2.4 12 6330304
2030 0 0 0 6330304
2031 16 3.25 45 6330349
2032 18 3.6 18 6330367
2033 0 0 0 6330367
2034 243 50.75 1371 6331738
2035 0 0 0 6331738
2036 26 5.55 216 6331954
2037 0 0 0 6331954
2038 0 0 0 6331954
2039 12 2.6 124 6332078
2040 4 0.8 4 6332082
2041 142 29.3833 1046 6333128
2042 0 0 0 6333128
2043 234 47.7333 1108 6334236
2044 0 0 0 6334236
2045 81 16.6 299 6334535
2046 0 0 0 6334535
2047 0 0 0 6334535
2048 114 25.3667 2165 6336700
2049 0 0 0 6336700
2050 0 0 0 6336700
2051 1 0.2 1 6336701
2052 0 0 0 6336701
2053 27 5.4 27 6336728
2054 479 108.967 32461 6369189
2055 74 14.8 74 6369263
2056 28 5.65 57 6369320
2057 231 46.7 508 6369828
2058 6 1.3 63 6369891
2059 33 6.65 62 6369953
2060 2 0.4 2 6369955
2061 0 0 0 6369955
2062 0 0 0 6369955
2063 0 0 0 6369955
2064 0 0 0 6369955
2065 41 8.53333 616 6370571
2066 0 0 0 6370571
2067 5 1 5 6370576
2068 0 0 0 6370576
2069 0 0 0 6370576
2070 99 20.15 295 6370871
2071 0 0 0 6370871
2072 445 94.2 6911 6377782
2073 0 0 0 6377782
2074 34 9.46667 10082 6387864
2075 72 14.6 184 6388048
2076 1 0.2 1 6388049
2077 23 4.83333 543 6388592
2078 0 0 0 6388592
2079 4 0.8 4 6388596
2080 96 19.3 153 6388749
2081 1 0.2 1 6388750
2082 0 0 0 6388750
2083 0 0 0 6388750
2084 0 0 0 6388750
2085 20 4.1 77 6388827
2086 0 0 0 6388827
2087 0 0 0 6388827
2088 0 0 0 6388827
2089 10 2 10 6388837
2090 0 0 0 6388837
2091 294 66.45 8039 6396876
2092 0 0 0 6396876
2093 0 0 0 6396876
2094 0 0 0 6396876
2095 246 51.5 2521 6399397
2096 123 27.35 5442 6404839
2097 0 0 0 6404839
2098 484 99.1 2824 6407663
2099 10 2 10 6407673
2100 77 15.55 161 6407834
2101 0 0 0 6407834
2102 0 0 0 6407834
2103 0 0 0 6407834
2104 4 0.8 4 6407838
2105 0 0 0 6407838
2106 77 15.7 244 6408082
2107 18 3.6 18 6408100
2108 17 3.5 74 6408174
2109 0 0 0 6408174
2110 3 0.65 32 6408206
2111 40 8.65 384 6408590
2112 10 2.1 67 6408657
2113 0 0 0 6408657
2114 0 0 0 6408657
2115 0 0 0 6408657
2116 23 4.7 80 6408737
2117 12 2.4 12 6408749
2118 0 0 0 6408749
2119 33 6.6 33 6408782
2120 1 0.2 1 6408783
2121 114 25.0167 1984 6410767
2122 70 14.8 482 6411249
2123 15 3.1 72 6411321
2124 0 0 0 6411321
2125 0 0 0 6411321
2126 8 1.6 8 6411329
2127 8 1.6 8 6411337
2128 2 0.4 2 6411339
2129 295 64.9333 7514 6418853
2130 36 7.2 36 6418889
2131 2 0.4 2 6418891
2132 60 12.05 89 6418980
2133 10 2.1 67 6419047
2134 0 0 0 6419047
2135 4 0.8 4 6419051
2136 42 8.8 258 6419309
2137 4 0.8 4 6419313
2138 78 16.3333 1923 6421236
2139 0 0 0 6421236
2140 0 0 0 6421236
2141 0 0 0 6421236
2142 2 0.4 2 6421238
2143 3 0.7 60 6421298
2144 0 0 0 6421298
2145 0 0 0 6421298
2146 0 0 0 6421298
2147 19 4.78333 6731 6428029
2148 67 14.5167 1407 6429436
2149 0 0 0 6429436
2150 0 0 0 6429436
2151 37 7.55 122 6429558
2152 112 26.2833 2225 6431783
2153 8 1.6 8 6431791
2154 0 0 0 6431791
2155 5 1 5 6431796
2156 0 0 0 6431796
2157 0 0 0 6431796
2158 14 3.13333 584 6432380
2159 0 0 0 6432380
2160 0 0 0 6432380
2161 0 0 0 6432380
2162 0 0 0 6432380
2163 89 18.4 407 6432787
2164 0 0 0 6432787
2165 4 0.8 4 6432791
2166 0 0 0 6432791
2167 1 0.2 1 6432792
2168 20 4.05 49 6432841
2169 2 0.4 2 6432843
2170 29 5.8 29 6432872
2171 0 0 0 6432872
2172 0 0 0 6432872
2173 0 0 0 6432872
2174 110 22.5 375 6433247
2175 4 0.8 4 6433251
2176 1 0.333333 465 6433716
2177 2 0.4 2 6433718
2178 18 3.6 18 6433736
2179 0 0 0 6433736
2180 0 0 0 6433736
2181 0 0 0 6433736
2182 0 0 0 6433736
2183 1 0.2 1 6433737
2184 0 0 0 6433737
2185 1 0.2 1 6433738
2186 21 5.73333 2902 6436640
2187 13 2.65 42 6436682
2188 2 0.4 2 6436684
2189 0 0 0 6436684
2190 4 0.8 4 6436688
2191 1 0.2 1 6436689
2192 8 1.6 8 6436697
2193 72 14.85 318 6437015
2194 0 0 0 6437015
2195 6 1.2 6 6437021
2196 26 5.3 83 6437104
2197 0 0 0 6437104
2198 20 4.05 49 6437153
2199 25 5.3 190 6437343
2200 45 10.1333 987 6438330
2201 13 2.6 13 6438343
2202 35 7.71667 1167 6439510
2203 57 11.95 353 6439863
2204 211 45.7833 4452 6444315
2205 23 4.75 107 6444422
2206 14 2.9 71 6444493
2207 7 1.55 91 6444584
2208 0 0 0 6444584
2209 55 11.5333 732 6445316
2210 10 2.1 67 6445383
2211 0 0 0 6445383
2212 81 16.75 361 6445744
2213 0 0 0 6445744
2214 0 0 0 6445744
2215 5 1 5 6445749
2216 0 0 0 6445749
2217 0 0 0 6445749
2218 74 15.2 296 6446045
2219 0 0 0 6446045
2220 176 37.4833 1740 6447785
2221 73 14.9 240 6448025
2222 0 0 0 6448025
2223 0 0 0 6448025
2224 0 0 0 6448025
2225 34 6.95 119 6448144
2226 182 37.35 696 6448840
2227 15 3 15 6448855
2228 2 0.4 2 6448857
2229 15 3.05 44 6448901
2230 2 0.4 2 6448903
2231 7 1.4 7 6448910
2232 27 5.4 27 6448937
2233 23 4.65 52 6448989
2234 0 0 0 6448989
2235 0 0 0 6448989
2236 1 0.2 1 6448990
2237 0 0 0 6448990
2238 5 1 5 6448995
2239 1 0.2 1 6448996
2240 12 2.4 12 6449008
2241 23 4.6 23 6449031
2242 0 0 0 6449031
2243 0 0 0 6449031
2244 0 0 0 6449031
2245 0 0 0 6449031
2246 49 9.8 49 6449080
2247 4 0.8 4 6449084
2248 0 0 0 6449084
2249 0 0 0 6449084
2250 0 0 0 6449084
2251 0 0 0 6449084
2252 23 4.6 23 6449107
2253 0 0 0 6449107
2254 0 0 0 6449107
2255 0 0 0 6449107
2256 0 0 0 6449107
2257 16 3.2 16 6449123
2258 3 0.6 3 6449126
2259 12 2.8 228 6449354
2260 0 0 0 6449354
2261 8 1.6 8 6449362
2262 20 4.1 77 6449439
2263 0 0 0 6449439
2264 0 0 0 6449439
2265 2 0.4 2 6449441
2266 0 0 0 6449441
2267 2 0.4 2 6449443
2268 0 0 0 6449443
2269 2 0.4 2 6449445
2270 9 1.85 38 6449483
2271 0 0 0 6449483
2272 0 0 0 6449483
2273 13 2.6 13 6449496
2274 2 0.4 2 6449498
2275 0 0 0 6449498
2276 0 0 0 6449498
2277 6 1.2 6 6449504
2278 8 1.6 8 6449512
2279 24 4.8 24 6449536
2280 157 36.7 8572 6458108
2281 0 0 0 6458108
2282 6 1.2 6 6458114
2283 0 0 0 6458114
2284 136 27.5 301 6458415
2285 0 0 0 6458415
2286 9 1.8 9 6458424
2287 41 8.2 41 6458465
2288 0 0 0 6458465
2289 0 0 0 6458465
2290 128 28.4667 3309 6461774
2291 49 10.85 13642 6475416
2292 0 0 0 6475416
2293 5 1 5 6475421
2294 6 1.2 6 6475427
2295 8 2 1311 6476738
2296 0 0 0 6476738
2297 0 0 0 6476738
2298 51 10.7333 727 6477465
2299 0 0 0 6477465
2300 0 0 0 6477465
2301 21 4.2 21 6477486
2302 6 1.2 6 6477492
2303 0 0 0 6477492
2304 34 6.8 34 6477526
2305 6 1.2 6 6477532
2306 18 3.9 181 6477713
2307 12 2.4 12 6477725
2308 4 0.95 88 6477813
2309 0 0 0 6477813
2310 0 0 0 6477813
2311 0 0 0 6477813
2312 0 0 0 6477813
2313 0 0 0 6477813
2314 188 38.6 731 6478544
2315 3 0.6 3 6478547
2316 92 18.5 150 6478697
2317 0 0 0 6478697
2318 0 0 0 6478697
2319 2 0.4 2 6478699
2320 4 0.8 4 6478703
2321 0 0 0 6478703
2322 165 33 165 6478868
2323 0 0 0 6478868
2324 16 3.76667 1073 6479941
2325 36 7.4 148 6480089
2326 0 0 0 6480089
2327 140 28.6 450 6480539
2328 9 1.85 38 6480577
2329 0 0 0 6480577
2330 0 0 0 6480577
2331 7 1.4 7 6480584
2332 11 2.4 123 6480707
2333 4 0.8 4 6480711
2334 0 0 0 6480711
2335 19 3.8 19 6480730
2336 0 0 0 6480730
2337 0 0 0 6480730
2338 0 0 0 6480730
2339 126 27.4667 2938 6483668
2340 88 18 304 6483972
2341 3 0.6 3 6483975
2342 1 0.2 1 6483976
2343 3 0.6 3 6483979
2344 7 1.4 7 6483986
2345 0 0 0 6483986
2346 1 0.2 1 6483987
2347 12 2.4 12 6483999
2348 0 0 0 6483999
2349 4 0.8 4 6484003
2350 0 0 0 6484003
2351 20 4 20 6484023
2352 14 3.58333 764 6484787
2353 0 0 0 6484787
2354 0 0 0 6484787
2355 42 8.45 71 6484858
2356 0 0 0 6484858
2357 0 0 0 6484858
2358 0 0 0 6484858
2359 14 3.4 338 6485196
2360 0 0 0 6485196
2361 3 0.6 3 6485199
2362 0 0 0 6485199
2363 6 1.2 6 6485205
2364 0 0 0 6485205
2365 8 1.6 8 6485213
2366 3 0.6 3 6485216
2367 0 0 0 6485216
2368 1 0.2 1 6485217
2369 92 19.2 516 6485733
2370 137 29.1 2050 6487783
2371 40 8.2 152 6487935
2372 7 2.66667 11215 6499150
2373 0 0 0 6499150
2374 1 0.2 1 6499151
2375 4 0.9 61 6499212
2376 16 3.2 16 6499228
2377 0 0 0 6499228
2378 0 0 0 6499228
2379 0 0 0 6499228
2380 9 1.95 93 6499321
2381 9 1.8 9 6499330
2382 0 0 0 6499330
2383 57 11.4 57 6499387
2384 0 0 0 6499387
2385 0 0 0 6499387
2386 79 15.8 79 6499466
2387 4 0.8 4 6499470
2388 74 16.0333 1091 6500561
2389 0 0 0 6500561
2390 0 0 0 6500561
2391 29 5.8 29 6500590
2392 0 0 0 6500590
2393 0 0 0 6500590
2394 0 0 0 6500590
2395 0 0 0 6500590
2396 245 52.5 1945 6502535
2397 7 2.33333 2876 6505411
2398 24 4.95 108 6505519
2399 0 0 0 6505519
2400 0 0 0 6505519
2401 20 4 20 6505539
2402 4 0.8 4 6505543
2403 0 0 0 6505543
2404 0 0 0 6505543
2405 0 0 0 6505543
2406 14 2.9 71 6505614
2407 0 0 0 6505614
2408 0 0 0 6505614
2409 0 0 0 6505614
2410 11 2.45 146 6505760
2411 555 117.417 5212 6510972
2412 0 0 0 6510972
2413 0 0 0 6510972
2414 4 0.8 4 6510976
2415 14 2.8 14 6510990
2416 0 0 0 6510990
2417 0 0 0 6510990
2418 0 0 0 6510990
2419 0 0 0 6510990
2420 51 10.2 51 6511041
2421 0 0 0 6511041
2422 21 4.85 367 6511408
2423 0 0 0 6511408
2424 0 0 0 6511408
2425 0 0 0 6511408
2426 0 0 0 6511408
2427 0 0 0 6511408
2428 18 6.16667 10921 6522329
2429 0 0 0 6522329
2430 0 0 0 6522329
2431 5 1 5 6522334
2432 0 0 0 6522334
2433 1 0.2 1 6522335
2434 0 0 0 6522335
2435 16 3.2 16 6522351
2436 8 1.91667 933 6523284
2437 2 0.4 2 6523286
2438 0 0 0 6523286
2439 2 0.4 2 6523288
2440 47 9.6 159 6523447
2441 4 0.8 4 6523451
2442 5 1 5 6523456
2443 0 0 0 6523456
2444 3 0.916667 928 6524384
2445 0 0 0 6524384
2446 0 0 0 6524384
2447 26 5.25 55 6524439
2448 118 23.65 147 6524586
2449 0 0 0 6524586
2450 0 0 0 6524586
2451 0 0 0 6524586
2452 8 1.6 8 6524594
2453 64 13.15 257 6524851
2454 2 0.666667 900 6525751
2455 30 6.05 59 6525810
2456 12 2.5 69 6525879
2457 8 1.6 8 6525887
2458 32 6.5 89 6525976
2459 0 0 0 6525976
2460 0 0 0 6525976
2461 0 0 0 6525976
2462 5 1.05 34 6526010
2463 0 0 0 6526010
2464 112 23.6167 1490 6527500
2465 0 0 0 6527500
2466 13 2.6 13 6527513
2467 0 0 0 6527513
2468 0 0 0 6527513
2469 83 17.75 1777 6529290
2470 58 12.4 474 6529764
2471 0 0 0 6529764
2472 0 0 0 6529764
2473 0 0 0 6529764
2474 0 0 0 6529764
2475 0 0 0 6529764
2476 0 0 0 6529764
2477 0 0 0 6529764
2478 0 0 0 6529764
2479 0 0 0 6529764
2480 0 0 0 6529764
2481 0 0 0 6529764
2482 1 0.25 30 6529794
2483 0 0 0 6529794
2484 0 0 0 6529794
2485 0 0 0 6529794
2486 0 0 0 6529794
2487 6 1.2 6 6529800
2488 2 0.4 2 6529802
2489 0 0 0 6529802
2490 0 0 0 6529802
2491 130 26.45 377 6530179
2492 0 0 0 6530179
2493 0 0 0 6530179
2494 0 0 0 6530179
2495 0 0 0 6530179
2496 0 0 0 6530179
2497 0 0 0 6530179
2498 0 0 0 6530179
2499 0 0 0 6530179
2500 0 0 0 6530179
2501 0 0 0 6530179
2502 19 3.8 19 6530198
2503 0 0 0 6530198
2504 2 0.4 2 6530200
2505 0 0 0 6530200
2506 42 9 360 6530560
2507 0 0 0 6530560
2508 0 0 0 6530560
2509 0 0 0 6530560
2510 20 4 20 6530580
2511 3 0.65 32 6530612
2512 0 0 0 6530612
2513 0 0 0 6530612
2514 0 0 0 6530612
2515 0 0 0 6530612
2516 0 0 0 6530612
2517 2 0.5 59 6530671
2518 0 0 0 6530671
2519 39 8.15 232 6530903
2520 0 0 0 6530903
2521 29 6.15 216 6531119
2522 0 0 0 6531119
2523 4 0.8 4 6531123
2524 2 0.4 2 6531125
2525 0 0 0 6531125
2526 19 3.95 104 6531229
2527 0 0 0 6531229
2528 0 0 0 6531229
2529 0 0 0 6531229
2530 0 0 0 6531229
2531 2 0.4 2 6531231
2532 4 0.8 4 6531235
2533 0 0 0 6531235
2534 16 3.35 101 6531336
2535 0 0 0 6531336
2536 4 0.8 4 6531340
2537 3 0.6 3 6531343
2538 0 0 0 6531343
2539 0 0 0 6531343
2540 12 2.4 12 6531355
2541 0 0 0 6531355
2542 0 0 0 6531355
2543 0 0 0 6531355
2544 0 0 0 6531355
2545 0 0 0 6531355
2546 8 1.6 8 6531363
2547 16 3.76667 1065 6532428
2548 43 8.85 178 6532606
2549 4 0.8 4 6532610
2550 0 0 0 6532610
2551 0 0 0 6532610
2552 26 6 450 6533060
2553 0 0 0 6533060
2554 0 0 0 6533060
2555 0 0 0 6533060
2556 13 2.7 70 6533130
2557 5 1 5 6533135
2558 0 0 0 6533135
2559 0 0 0 6533135
2560 0 0 0 6533135
2561 0 0 0 6533135
2562 0 0 0 6533135
2563 0 0 0 6533135
2564 0 0 0 6533135
2565 0 0 0 6533135
2566 0 0 0 6533135
2567 4 0.8 4 6533139
2568 8 1.6 8 6533147
2569 0 0 0 6533147
2570 9 1.95 94 6533241
2571 0 0 0 6533241
2572 38 7.7 95 6533336
2573 0 0 0 6533336
2574 0 0 0 6533336
2575 0 0 0 6533336
2576 13 2.6 13 6533349
2577 0 0 0 6533349
2578 8 1.6 8 6533357
2579 4 0.8 4 6533361
2580 0 0 0 6533361
2581 0 0 0 6533361
2582 0 0 0 6533361
2583 0 0 0 6533361
2584 0 0 0 6533361
2585 0 0 0 6533361
2586 8 1.8 120 6533481
2587 0 0 0 6533481
2588 47 9.6 159 6533640
2589 8 2.41667 2225 6535865
2590 0 0 0 6535865
2591 0 0 0 6535865
2592 0 0 0 6535865
2593 1 0.2 1 6535866
2594 0 0 0 6535866
2595 0 0 0 6535866
2596 0 0 0 6535866
2597 0 0 0 6535866
2598 6 1.4 118 6535984
2599 3 0.6 3 6535987
2600 8 1.6 8 6535995
2601 2 0.4 2 6535997
2602 0 0 0 6535997
2603 0 0 0 6535997
2604 5 1 5 6536002
2605 0 0 0 6536002
2606 0 0 0 6536002
2607 50 10.2 162 6536164
2608 1 0.2 1 6536165
2609 0 0 0 6536165
2610 8 1.6 8 6536173
2611 20 4 20 6536193
2612 30 6.1 87 6536280
2613 46 9.75 346 6536626
2614 22 4.5 79 6536705
2615 0 0 0 6536705
2616 0 0 0 6536705
2617 0 0 0 6536705
2618 0 0 0 6536705
2619 1 0.2 1 6536706
2620 4 0.9 61 6536767
2621 3 0.6 3 6536770
2622 2 0.4 2 6536772
2623 63 13.1 336 6537108
2624 0 0 0 6537108
2625 2 0.5 59 6537167
2626 0 0 0 6537167
2627 28 5.6 28 6537195
2628 14 2.8 14 6537209
2629 4 0.8 4 6537213
2630 42 8.4 42 6537255
2631 0 0 0 6537255
2632 10 2 10 6537265
2633 0 0 0 6537265
2634 2 0.45 31 6537296
2635 0 0 0 6537296
2636 29 5.8 29 6537325
2637 0 0 0 6537325
2638 0 0 0 6537325
2639 0 0 0 6537325
2640 0 0 0 6537325
2641 0 0 0 6537325
2642 3 0.6 3 6537328
2643 1 0.2 1 6537329
2644 5 1 5 6537334
2645 58 12.45 509 6537843
2646 68 13.7 125 6537968
2647 0 0 0 6537968
2648 1 1 40920 6578888
2649 0 0 0 6578888
2650 7 1.4 7 6578895
2651 41 10.1 2058 6580953
2652 0 0 0 6580953
2653 5 1 5 6580958
2654 0 0 0 6580958
2655 0 0 0 6580958
2656 0 0 0 6580958
2657 2 0.4 2 6580960
2658 82 18.25 4098 6585058
2659 0 0 0 6585058
2660 19 4 131 6585189
2661 6 1.2 6 6585195
2662 0 0 0 6585195
2663 16 3.2 16 6585211
2664 0 0 0 6585211
2665 0 0 0 6585211
2666 0 0 0 6585211
2667 47 9.7 210 6585421
2668 36 7.5 203 6585624
2669 34 7.1 199 6585823
2670 41 8.38333 533 6586356
2671 0 0 0 6586356
2672 2 0.4 2 6586358
2673 0 0 0 6586358
2674 0 0 0 6586358
2675 0 0 0 6586358
2676 0 0 0 6586358
2677 0 0 0 6586358
2678 85 17.2 197 6586555
2679 0 0 0 6586555
2680 0 0 0 6586555
2681 0 0 0 6586555
2682 11 2.25 40 6586595
2683 10 2 10 6586605
2684 4 0.8 4 6586609
2685 0 0 0 6586609
2686 0 0 0 6586609
2687 14 3.83333 5701 6592310
2688 0 0 0 6592310
2689 0 0 0 6592310
2690 3 0.6 3 6592313
2691 0 0 0 6592313
2692 1 0.2 1 6592314
2693 33 6.6 33 6592347
2694 6 1.4 118 6592465
2695 0 0 0 6592465
2696 0 0 0 6592465
2697 0 0 0 6592465
2698 0 0 0 6592465
2699 4 0.8 4 6592469
2700 0 0 0 6592469
2701 3 0.6 3 6592472
2702 0 0 0 6592472
2703 0 0 0 6592472
2704 2 0.4 2 6592474
2705 0 0 0 6592474
2706 0 0 0 6592474
2707 0 0 0 6592474
2708 0 0 0 6592474
2709 0 0 0 6592474
2710 4 0.8 4 6592478
2711 2 0.4 2 6592480
2712 117 23.6 229 6592709
2713 0 0 0 6592709
2714 0 0 0 6592709
2715 0 0 0 6592709
2716 13 2.6 13 6592722
2717 0 0 0 6592722
2718 0 0 0 6592722
2719 0 0 0 6592722
2720 22 4.4 22 6592744
2721 2 0.4 2 6592746
2722 0 0 0 6592746
2723 40 8.4 260 6593006
2724 0 0 0 6593006
2725 0 0 0 6593006
2726 0 0 0 6593006
2727 0 0 0 6593006
2728 0 0 0 6593006
2729 0 0 0 6593006
2730 0 0 0 6593006
2731 20 4.3 185 6593191
2732 4 0.8 4 6593195
2733 0 0 0 6593195
2734 2 0.45 31 6593226
2735 1 0.2 1 6593227
2736 31 6.3 88 6593315
2737 0 0 0 6593315
2738 2 0.4 2 6593317
2739 4 0.8 4 6593321
2740 0 0 0 6593321
2741 0 0 0 6593321
2742 0 0 0 6593321
2743 0 0 0 6593321
2744 15 3 15 6593336
2745 0 0 0 6593336
2746 7 1.45 36 6593372
2747 0 0 0 6593372
2748 0 0 0 6593372
2749 0 0 0 6593372
2750 0 0 0 6593372
2751 20 4.1 77 6593449
2752 0 0 0 6593449
2753 4 0.8 4 6593453
2754 0 0 0 6593453
2755 111 22.85 455 6593908
2756 0 0 0 6593908
2757 2 0.4 2 6593910
2758 0 0 0 6593910
2759 0 0 0 6593910
2760 0 0 0 6593910
2761 24 4.8 24 6593934
2762 0 0 0 6593934
2763 0 0 0 6593934
2764 0 0 0 6593934
2765 0 0 0 6593934
2766 4 0.8 4 6593938
2767 17 3.4 17 6593955
2768 0 0 0 6593955
2769 22 4.9 285 6594240
2770 7 1.4 7 6594247
2771 3 0.6 3 6594250
2772 140 29.1 699 6594949
2773 0 0 0 6594949
2774 0 0 0 6594949
2775 14 2.8 14 6594963
2776 0 0 0 6594963
2777 0 0 0 6594963
2778 4 0.8 4 6594967
2779 0 0 0 6594967
2780 0 0 0 6594967
2781 0 0 0 6594967
2782 0 0 0 6594967
2783 1 0.2 1 6594968
2784 0 0 0 6594968
2785 0 0 0 6594968
2786 0 0 0 6594968
2787 0 0 0 6594968
2788 3 0.6 3 6594971
2789 8 1.6 8 6594979
2790 12 2.4 12 6594991
2791 0 0 0 6594991
2792 43 9.35 439 6595430
2793 43 8.65 72 6595502
2794 0 0 0 6595502
2795 0 0 0 6595502
2796 0 0 0 6595502
2797 0 0 0 6595502
2798 18 4.05 243 6595745
2799 23 4.7 80 6595825
2800 0 0 0 6595825
2801 0 0 0 6595825
2802 85 18.15 639 6596464
2803 0 0 0 6596464
2804 0 0 0 6596464
2805 73 16.0833 1164 6597628
2806 0 0 0 6597628
2807 0 0 0 6597628
2808 0 0 0 6597628
2809 0 0 0 6597628
2810 0 0 0 6597628
2811 5 1 5 6597633
2812 0 0 0 6597633
2813 0 0 0 6597633
2814 0 0 0 6597633
2815 0 0 0 6597633
2816 6 1.3 63 6597696
2817 55 12.0167 1338 6599034
2818 28 5.6 28 6599062
2819 10 2.05 39 6599101
2820 0 0 0 6599101
2821 0 0 0 6599101
2822 0 0 0 6599101
2823 8 1.6 8 6599109
2824 43 8.65 72 6599181
2825 0 0 0 6599181
2826 0 0 0 6599181
2827 0 0 0 6599181
2828 0 0 0 6599181
2829 0 0 0 6599181
2830 0 0 0 6599181
2831 12 2.4 12 6599193
2832 66 13.85 413 6599606
2833 11 2.25 40 6599646
2834 1 0.2 1 6599647
2835 8 1.6 8 6599655
2836 0 0 0 6599655
2837 0 0 0 6599655
2838 7 1.5 64 6599719
2839 0 0 0 6599719
2840 2 0.4 2 6599721
2841 0 0 0 6599721
2842 18 3.6 18 6599739
2843 0 0 0 6599739
2844 0 0 0 6599739
2845 0 0 0 6599739
2846 0 0 0 6599739
2847 0 0 0 6599739
2848 0 0 0 6599739
2849 0 0 0 6599739
2850 0 0 0 6599739
2851 20 4.4 236 6599975
2852 0 0 0 6599975
2853 8 1.6 8 6599983
2854 0 0 0 6599983
2855 4 0.8 4 6599987
2856 0 0 0 6599987
2857 0 0 0 6599987
2858 0 0 0 6599987
2859 3 0.6 3 6599990
2860 0 0 0 6599990
2861 0 0 0 6599990
2862 0 0 0 6599990
2863 0 0 0 6599990
2864 0 0 0 6599990
2865 0 0 0 6599990
2866 0 0 0 6599990
2867 0 0 0 6599990
2868 0 0 0 6599990
2869 0 0 0 6599990
2870 0 0 0 6599990
2871 0 0 0 6599990
2872 0 0 0 6599990
2873 0 0 0 6599990
2874 0 0 0 6599990
2875 0 0 0 6599990
2876 0 0 0 6599990
